task,panel,method,n,RUL_MAE,RUL_RMSE,track_MAE,track_RMSE
Task 1,Hu pH 7 | KCuHCF,SPI+CBU (ours),9,6.103,6.955,9.756,20.274
Task 1,Hu pH 7 | KCuHCF,SPI+TBU,9,40.613,50.05,14.901,21.607
Task 1,Hu pH 7 | KCuHCF,Lin,9,31.357,38.548,18.773,23.751
Task 1,Hu pH 7 | KCuHCF,Log-Bayes,9,62.54,64.313,14.995,16.975
Task 1,Hu pH 7 | KCuHCF,Wiener,9,40.889,50.526,12.091,12.438
Task 1,Hu pH 7 | KCuHCF,Weibull,9,40.889,50.526,15.086,15.224
Task 1,Hu pH 7 | KFeHCF,SPI+CBU (ours),9,7.311,7.993,2.753,3.882
Task 1,Hu pH 7 | KFeHCF,SPI+TBU,9,14.327,17.367,3.199,4.608
Task 1,Hu pH 7 | KFeHCF,Lin,9,25.833,30.207,13.323,15.152
Task 1,Hu pH 7 | KFeHCF,Log-Bayes,9,22.911,24.235,4.472,4.803
Task 1,Hu pH 7 | KFeHCF,Wiener,9,38.252,46.416,9.396,9.887
Task 1,Hu pH 7 | KFeHCF,Weibull,9,37.149,44.746,9.755,10.613
Task 1,Hu pH 7 | KMnHCF,SPI+CBU (ours),9,5.637,6.126,3.081,4.743
Task 1,Hu pH 7 | KMnHCF,SPI+TBU,6,45.154,55.129,5.849,6.536
Task 1,Hu pH 7 | KMnHCF,Lin,9,31.878,38.181,8.308,8.87
Task 1,Hu pH 7 | KMnHCF,Log-Bayes,9,47.289,51.827,7.529,8.332
Task 1,Hu pH 7 | KMnHCF,Wiener,9,40.713,50.221,6.086,6.504
Task 1,Hu pH 7 | KMnHCF,Weibull,9,40.739,50.267,8.422,8.903
Task 1,Hu pH 7 | KNiHCF,SPI+CBU (ours),9,1.528,1.883,4.003,10.383
Task 1,Hu pH 7 | KNiHCF,SPI+TBU,9,9.234,10.542,4.204,10.41
Task 1,Hu pH 7 | KNiHCF,Lin,9,5.443,5.85,4.422,10.907
Task 1,Hu pH 7 | KNiHCF,Log-Bayes,6,646.241,872.62,6.623,7.241
Task 1,Hu pH 7 | KNiHCF,Wiener,9,9.898,13.687,0.574,0.707
Task 1,Hu pH 7 | KNiHCF,Weibull,9,16.014,21.372,1.731,1.883
Task 1,Hu pH 7 | NaCoHCF,SPI+CBU (ours),9,8.689,9.307,6.227,10.605
Task 1,Hu pH 7 | NaCoHCF,SPI+TBU,9,29.173,34.51,7.864,11.505
Task 1,Hu pH 7 | NaCoHCF,Lin,9,27.534,32.364,14.108,15.349
Task 1,Hu pH 7 | NaCoHCF,Log-Bayes,9,167.141,422.594,8.6,11.718
Task 1,Hu pH 7 | NaCoHCF,Wiener,9,35.879,43.214,7.923,8.504
Task 1,Hu pH 7 | NaCoHCF,Weibull,9,38.888,47.295,23.932,25.851
Task 1,Hu pH 7 | NaFeHCF,SPI+CBU (ours),9,3.99,5.086,4.569,8.918
Task 1,Hu pH 7 | NaFeHCF,SPI+TBU,9,17.955,29.454,5.552,9.287
Task 1,Hu pH 7 | NaFeHCF,Lin,9,12.594,18.354,6.467,10.123
Task 1,Hu pH 7 | NaFeHCF,Log-Bayes,7,276.138,436.056,7.922,8.18
Task 1,Hu pH 7 | NaFeHCF,Wiener,9,15.712,17.778,1.92,2.554
Task 1,Hu pH 7 | NaFeHCF,Weibull,9,17.525,19.845,3.253,4.253
Task 1,Hu pH 7 | NaMnHCF,SPI+CBU (ours),9,1.922,2.409,3.913,8.681
Task 1,Hu pH 7 | NaMnHCF,SPI+TBU,9,12.288,14.313,3.988,8.673
Task 1,Hu pH 7 | NaMnHCF,Lin,9,16.987,20.248,5.298,9.454
Task 1,Hu pH 7 | NaMnHCF,Log-Bayes,9,298.722,508.346,3.223,3.573
Task 1,Hu pH 7 | NaMnHCF,Wiener,9,23.465,30.862,1.391,1.555
Task 1,Hu pH 7 | NaMnHCF,Weibull,9,30.34,37.716,3.25,3.53
Task 1,Hu pH 7 | NaNiHCF,SPI+CBU (ours),9,6.661,7.155,2.356,3.92
Task 1,Hu pH 7 | NaNiHCF,SPI+TBU,9,24.792,33.245,3.206,4.355
Task 1,Hu pH 7 | NaNiHCF,Lin,9,28.479,33.576,6.761,7.351
Task 1,Hu pH 7 | NaNiHCF,Log-Bayes,9,22.976,30.138,3.084,4.215
Task 1,Hu pH 7 | NaNiHCF,Wiener,9,38.923,47.706,4.103,4.338
Task 1,Hu pH 7 | NaNiHCF,Weibull,9,40.107,49.223,6.443,6.772
Task 1,Hu pH 9 | KCuHCF,SPI+CBU (ours),9,8.094,9.417,9.258,18.591
Task 1,Hu pH 9 | KCuHCF,SPI+TBU,9,40.498,49.854,13.777,19.805
Task 1,Hu pH 9 | KCuHCF,Lin,9,30.686,37.811,17.624,22.005
Task 1,Hu pH 9 | KCuHCF,Log-Bayes,9,60.239,62.275,13.915,15.7
Task 1,Hu pH 9 | KCuHCF,Wiener,9,40.889,50.526,11.495,11.81
Task 1,Hu pH 9 | KCuHCF,Weibull,9,40.889,50.526,13.304,13.508
Task 1,Hu pH 9 | KFeHCF,SPI+CBU (ours),9,7.243,8.657,5.07,10.719
Task 1,Hu pH 9 | KFeHCF,SPI+TBU,9,37.08,44.647,6.94,11.211
Task 1,Hu pH 9 | KFeHCF,Lin,9,27.445,34.518,16.184,17.925
Task 1,Hu pH 9 | KFeHCF,Log-Bayes,9,52.502,54.705,10.23,10.35
Task 1,Hu pH 9 | KFeHCF,Wiener,9,40.598,50.025,10.852,10.983
Task 1,Hu pH 9 | KFeHCF,Weibull,9,40.562,49.963,12.827,13.021
Task 1,Hu pH 9 | KMnHCF,SPI+CBU (ours),9,6.969,7.437,4.257,7.634
Task 1,Hu pH 9 | KMnHCF,SPI+TBU,9,25.968,30.218,4.661,7.594
Task 1,Hu pH 9 | KMnHCF,Lin,9,25.647,30.504,8.341,10.02
Task 1,Hu pH 9 | KMnHCF,Log-Bayes,9,66.735,158.58,2.868,4.383
Task 1,Hu pH 9 | KMnHCF,Wiener,9,36.579,43.973,4.18,4.463
Task 1,Hu pH 9 | KMnHCF,Weibull,9,39.049,47.531,10.175,10.839
Task 1,Hu pH 9 | KNiHCF,SPI+CBU (ours),9,1.222,1.4,3.276,8.202
Task 1,Hu pH 9 | KNiHCF,SPI+TBU,9,4.398,5.083,3.459,8.23
Task 1,Hu pH 9 | KNiHCF,Lin,9,6.942,8.336,4.62,8.891
Task 1,Hu pH 9 | KNiHCF,Log-Bayes,8,402.173,619.016,4.86,5.174
Task 1,Hu pH 9 | KNiHCF,Wiener,9,17.959,23.267,1.285,1.4
Task 1,Hu pH 9 | KNiHCF,Weibull,9,7.586,10.414,0.614,0.886
Task 1,Hu pH 9 | NaCoHCF,SPI+CBU (ours),9,13.476,14.697,7.435,12.595
Task 1,Hu pH 9 | NaCoHCF,SPI+TBU,9,29.421,42.488,8.893,14.076
Task 1,Hu pH 9 | NaCoHCF,Lin,9,26.939,31.587,13.73,15.538
Task 1,Hu pH 9 | NaCoHCF,Log-Bayes,8,14.381,16.608,8.55,14.371
Task 1,Hu pH 9 | NaCoHCF,Wiener,9,108.832,240.486,7.989,8.452
Task 1,Hu pH 9 | NaCoHCF,Weibull,9,103.619,239.362,11.869,12.703
Task 1,Hu pH 9 | NaFeHCF,SPI+CBU (ours),9,7.18,8.641,7.046,15.08
Task 1,Hu pH 9 | NaFeHCF,SPI+TBU,9,39.825,48.748,10.171,15.905
Task 1,Hu pH 9 | NaFeHCF,Lin,9,29.216,36.675,19.546,22.179
Task 1,Hu pH 9 | NaFeHCF,Log-Bayes,9,60.344,61.955,14.572,14.815
Task 1,Hu pH 9 | NaFeHCF,Wiener,9,40.79,50.355,12.806,12.982
Task 1,Hu pH 9 | NaFeHCF,Weibull,9,40.844,50.449,22.886,23.756
Task 1,Hu pH 9 | NaMnHCF,SPI+CBU (ours),9,6.611,8.24,5.676,10.103
Task 1,Hu pH 9 | NaMnHCF,SPI+TBU,9,25.468,31.911,5.768,10.224
Task 1,Hu pH 9 | NaMnHCF,Lin,9,16.407,17.864,6.029,10.692
Task 1,Hu pH 9 | NaMnHCF,Log-Bayes,8,1047.413,1188.626,4.129,5.377
Task 1,Hu pH 9 | NaMnHCF,Wiener,9,21.339,22.848,1.714,2.197
Task 1,Hu pH 9 | NaMnHCF,Weibull,9,22.826,24.745,2.15,2.656
Task 1,Hu pH 9 | NaNiHCF,SPI+CBU (ours),9,5.67,7.187,4.341,5.48
Task 1,Hu pH 9 | NaNiHCF,SPI+TBU,9,61.841,99.879,5.344,7.533
Task 1,Hu pH 9 | NaNiHCF,Lin,9,19.244,29.043,6.394,7.385
Task 1,Hu pH 9 | NaNiHCF,Log-Bayes,9,258.339,389.756,9.199,10.133
Task 1,Hu pH 9 | NaNiHCF,Wiener,9,22.834,30.654,4.131,4.762
Task 1,Hu pH 9 | NaNiHCF,Weibull,9,16.326,26.997,3.219,3.735
Task 1,KCl | KCuHCF,SPI+CBU (ours),9,3.628,3.986,4.47,7.558
Task 1,KCl | KCuHCF,SPI+TBU,9,26.567,29.619,4.994,7.787
Task 1,KCl | KCuHCF,Lin,9,17.811,22.839,5.844,8.664
Task 1,KCl | KCuHCF,Log-Bayes,9,108.897,144.729,3.451,4.133
Task 1,KCl | KCuHCF,Wiener,9,26.317,37.097,2.119,2.661
Task 1,KCl | KCuHCF,Weibull,9,37.789,46.681,6.474,7.121
Task 1,KCl | KFeHCF,SPI+CBU (ours),9,10.675,12.218,4.994,6.741
Task 1,KCl | KFeHCF,SPI+TBU,9,30.778,45.978,7.541,9.367
Task 1,KCl | KFeHCF,Lin,9,29.785,42.887,16.82,18.757
Task 1,KCl | KFeHCF,Log-Bayes,9,124.536,323.286,7.512,9.744
Task 1,KCl | KFeHCF,Wiener,9,35.575,42.477,10.53,11.915
Task 1,KCl | KFeHCF,Weibull,9,36.817,44.208,17.784,20.055
Task 1,KCl | KMnHCF,SPI+CBU (ours),9,4.849,4.906,8.855,17.177
Task 1,KCl | KMnHCF,SPI+TBU,9,40.796,50.366,12.566,18.187
Task 1,KCl | KMnHCF,Lin,9,33.793,40.887,17.27,20.901
Task 1,KCl | KMnHCF,Log-Bayes,9,69.556,70.462,15.088,16.254
Task 1,KCl | KMnHCF,Wiener,9,40.889,50.526,11.373,11.606
Task 1,KCl | KMnHCF,Weibull,9,40.889,50.526,144.701,166.693
Task 1,KCl | KNiHCF,SPI+CBU (ours),9,4.848,5.934,5.189,11.093
Task 1,KCl | KNiHCF,SPI+TBU,9,17.77,19.857,5.137,11.154
Task 1,KCl | KNiHCF,Lin,9,20.601,24.448,5.817,11.73
Task 1,KCl | KNiHCF,Log-Bayes,6,374.699,630.521,4.312,4.741
Task 1,KCl | KNiHCF,Wiener,9,104.199,242.93,1.29,1.431
Task 1,KCl | KNiHCF,Weibull,9,261.135,420.29,2.6,3.137
Task 1,KCl | NaCoHCF,SPI+CBU (ours),9,4.452,5.028,3.659,9.281
Task 1,KCl | NaCoHCF,SPI+TBU,9,10.689,18.705,4.588,9.514
Task 1,KCl | NaCoHCF,Lin,9,15.366,23.819,5.145,10.149
Task 1,KCl | NaCoHCF,Log-Bayes,7,776.63,1004.489,3.22,3.723
Task 1,KCl | NaCoHCF,Wiener,9,16.138,22.973,0.587,0.771
Task 1,KCl | NaCoHCF,Weibull,9,44.305,52.095,1.58,1.786
Task 1,KCl | NaFeHCF,SPI+CBU (ours),9,4.985,5.715,4.682,10.197
Task 1,KCl | NaFeHCF,SPI+TBU,6,34.697,45.237,7.099,10.771
Task 1,KCl | NaFeHCF,Lin,9,26.845,33.746,13.429,15.161
Task 1,KCl | NaFeHCF,Log-Bayes,9,48.622,51.392,7.848,8.249
Task 1,KCl | NaFeHCF,Wiener,9,40.54,49.932,8.99,9.03
Task 1,KCl | NaFeHCF,Weibull,9,40.005,49.066,7.762,7.872
Task 1,KCl | NaMnHCF,SPI+CBU (ours),9,7.924,8.829,8.545,16.73
Task 1,KCl | NaMnHCF,SPI+TBU,9,39.275,48.064,10.997,17.186
Task 1,KCl | NaMnHCF,Lin,9,28.84,35.297,15.415,18.956
Task 1,KCl | NaMnHCF,Log-Bayes,9,55.661,57.954,11.795,13.306
Task 1,KCl | NaMnHCF,Wiener,9,40.85,50.458,10.114,10.236
Task 1,KCl | NaMnHCF,Weibull,9,40.758,50.298,9.021,9.081
Task 1,KCl | NaNiHCF,SPI+CBU (ours),9,11.569,12.554,8.908,12.299
Task 1,KCl | NaNiHCF,SPI+TBU,9,28.072,40.952,10.827,13.762
Task 1,KCl | NaNiHCF,Lin,9,19.823,25.339,10.367,13.336
Task 1,KCl | NaNiHCF,Log-Bayes,7,211.348,393.711,10.476,12.619
Task 1,KCl | NaNiHCF,Wiener,9,95.809,238.278,4.714,5.273
Task 1,KCl | NaNiHCF,Weibull,9,179.035,341.233,6.719,7.966
Task 1,KHCO3 | KCuHCF,SPI+CBU (ours),9,5.66,6.303,12.129,23.49
Task 1,KHCO3 | KCuHCF,SPI+TBU,9,40.889,50.526,17.59,24.992
Task 1,KHCO3 | KCuHCF,Lin,9,34.356,41.312,17.681,24.196
Task 1,KHCO3 | KCuHCF,Log-Bayes,9,65.667,67.26,16.646,19.282
Task 1,KHCO3 | KCuHCF,Wiener,9,40.889,50.526,10.93,11.641
Task 1,KHCO3 | KCuHCF,Weibull,9,40.889,50.526,21.999,23.327
Task 1,KHCO3 | KFeHCF,SPI+CBU (ours),9,6.993,8.488,9.765,19.274
Task 1,KHCO3 | KFeHCF,SPI+TBU,9,40.599,50.026,14.359,20.539
Task 1,KHCO3 | KFeHCF,Lin,9,31.433,38.667,17.853,22.509
Task 1,KHCO3 | KFeHCF,Log-Bayes,9,61.75,63.658,14.218,16.284
